t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
1041399;470010002000000070903904010064;1183063;357214;NOTARIA SEGUNDA DE SANTA MARTA;;;1612
685727;470010002000000076901904030417;1181633;343796;NOTARIA 4;;;1052
657986;470010106000000560901901070056;1182216;346571;NOTARIA 4;;;2939
917212;470010002000000023426000000000;1180503;299061;NOTARIA PRIMERA SANTA MARTA;;;971
1052486;470010002000000070903908050159;1183387;378023;NOTARIA SEGUNDA DE SANTA MARTA;;;1932
1032846;470010002000000070902914030270;1182905;354170;NOTARIA TERCERA DE SANTA MARTA;;;2575
747568;470010110000000380905900001435;1180177;297367;NOTARIA CUARENTA Y CUATRO DE BOGOTA;;;6593
689523;470010103000000050901900000024;1182943;354746;NOTARIA CUARTA DE SANTA MARTA;;;2136
1000414;470010002000000040901900000122;1187058;492279;NOTARIA 3;;;3881
658768;470010104000000910903901090168;1185929;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
699644;470010108000000060902902080102;1184019;453959;NOTARIA CUARTA DE SANTA MARTA;;;1810
788917;470010002000000040901901010142;1182006;344290;NOTARIA 3;;;2737
1070148;470010002000000076901906010533;1180823;302822;NOTARIA 4;;;468
660095;470010104000000910903901140181;1185786;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1052510;470010002000000070903919050378;1183329;377881;NOTARIA SEGUNDA DE SANTA MARTA;;;2148
895232;470010106000000520011000000000;1180243;297396;NOTARIA SEGUNDA DE SANTA MARTA;;;2047
732281;470010002000000076901906040555;1185757;420176;NOTARIA 4;;;1623
1004448;470010108000000060902902170163;1184120;454012;NOTARIA TERCERA DE SANTA MARTA;;;2540
747942;470010002000000070903921010403;1182613;348461;NOTARIA SEGUNDA DE SANTA MARTA;;;1692
672192;470010109000001920901900000012;1184593;462723;NOTARIA SEGUNDA DE SANTA MARTA;;;1697
1048802;470010103000000570801800000014;1185467;486280;NOTARIA PRIMERA SANTA MARTA;;;2744
1007782;470010002000000070902910030190;1182688;348955;NOTARIA TERCERA DE SANTA MARTA;;;2577
823655;470010115000005900018000000000;1185631;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
827394;470010109000000730005000000000;1183194;359646;NOTARIA SEGUNDA DE SANTA MARTA;;;2981
722694;470010002000000070905908040156;1183539;378257;NOTARIA TERCERA DE SANTA MARTA;;;1217
785920;470010106000000560901901050038;1181333;305029;NOTARIA 4;;;3398
727985;470010002000000070903924040475;1180874;302942;NOTARIA SEGUNDA DE SANTA MARTA;;;354
967895;470010002000000040901900000100;1186916;492279;NOTARIA 3;;;3881
965006;470010002000000070905927010523;1186710;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1048822;470010002000000070902915020287;1182878;354157;NOTARIA TERCERA DE SANTA MARTA;;;2012
890632;470010105000002720901900000430;1185840;474483;NOTARIA CUARTA SANTA MARTA;;;1783
699213;470010002000000023135000000000;1184195;454413;NOTARIA CUARTA DE SANTA MARTA;;;1147
821803;470010106000000560901901040030;1182185;346432;NOTARIA 4;;;636
1069869;470010002000000070903921020408;1180806;326767;NOTARIA SEGUNDA DE SANTA MARTA;;;831
657988;470010002000000070902903010043;1182712;349094;NOTARIA TERCERA DE SANTA MARTA;;;321
3014202;470010002000000076901901040236;1187187;497880;NOTARIA 4;;;1980
938904;470010002000000070903901040014;1180842;302926;NOTARIA SEGUNDA DE SANTA MARTA;;;1445
861006;470010002000000070905917020328;1184740;465865;NOTARIA TERCERA DE SANTA MARTA;;;1546
694559;470010106000000560901902030087;1181986;344166;NOTARIA 4;;;1825
1064820;470010108000000060902901160070;1183964;452921;NOTARIA CUARTA DE SANTA MARTA;;;126
968067;470010106000000560901902020077;1182234;346607;NOTARIA 4;;;26
957859;470010101000001280904900000101;1179620;291346;NOTARIA TERCERA DE SANTA MARTA;;;1802
1069753;470010002000000070902908050159;1182727;349333;NOTARIA TERCERA DE SANTA MARTA;;;2699
660710;470010106000002260009000000000;1181708;284072;NOTARIA TERCERA DE SANTA MARTA;;;3121
1069767;470010002000000070902910020188;1182686;348936;NOTARIA TERCERA DE SANTA MARTA;;;2744
886485;470010002000000070903916050320;1183402;378032;NOTARIA SEGUNDA DE SANTA MARTA;;;2684
1064230;470010115000001530002000000000;1179519;288627;NOTARIA SEGUNDA DE SANTA MARTA;;;1837
721119;470010002000000070902910010183;1182679;348844;NOTARIA TERCERA DE SANTA MARTA;;;2728
796807;470010104000000910903901020150;1185903;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
720543;470010002000000070902905010081;1185048;467522;NOTARIA TERCERA DE SANTA MARTA;;;2626
967240;470010002000000070905901010001;1186870;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1045699;470010102000002980018000000000;1180598;300022;JUZGADO ONCE DE FAMILIA DE BOGOTA;;;S/N
909611;470010002000000070903909020166;1180908;302959;NOTARIA SEGUNDA DE SANTA MARTA;;;1568
750261;470010002000000070902915030291;1182870;354153;NOTARIA TERCERA DE SANTA MARTA;;;2291
790445;470010002000000060917900007355;1181065;304296;NOTARIA CUARTA DE SANTA MARTA;;;2308
747464;470010002000000070903922030431;1184888;466948;NOTARIA SEGUNDA DE SANTA MARTA;;;478
790541;470010102000003560004000000000;1181087;304533;NOTARIA PRIMERA SANTA MARTA;;;346
704118;470010112000001660002000000000;1179875;295149;NOTARIA TERCERA  SANTA MARTA;;;603
938449;470010002000000076901907040611;1183612;489431;NOTARIA 4;;;1292
657775;470010002000000070905919030370;1182348;347237;NOTARIA TERCERA DE SANTA MARTA;;;1769
721161;470010002000000070902910050200;1184845;466763;NOTARIA TERCERA DE SANTA MARTA;;;892
893033;470010106000003340013000000000;1180171;297364;NOTARIA TERCERA DE SANTA MARTA;;;1897
693972;470010108000000060902901170074;1183972;452926;NOTARIA CUARTA DE SANTA MARTA;;;1405
1044994;470010002000000051561000000000;1180461;298415;NOTARIA TERCERA DE SANTA MARTA;;;1171
1003759;470010002000000070903917040334;1180787;326591;NOTARIA SEGUNDA DE SANTA MARTA;;;360
743143;470010002000000070903910050197;1184834;466645;NOTARIA SEGUNDA DE SANTA MARTA;;;2560
797019;470010002000000076901901030230;1182747;489490;NOTARIA 4;;;2484
1070156;470010002000000076901908020204;1184674;371464;NOTARIA 4;;;714
950760;470010105000002070086000000000;1179981;295455;NOTARIA SEGUNDA DE SANTA MARTA;;;1348
666199;470010102000003850034000000000;1183821;449597;NOTARIA PRIMERA DE SANTA MARTA;;;1712
1070154;470010002000000076901906010535;1182050;344914;NOTARIA 4;;;421
675417;470010002000000070903917040335;1183361;377897;NOTARIA SEGUNDA DE SANTA MARTA;;;2576
1044560;470010002000000070902907030132;1182845;354141;NOTARIA TERCERA DE SANTA MARTA;;;2642
824373;470010116000001910021000000000;1182788;353684;NOTARIA SEGUNDA DE SANTA MARTA;;;1370
722058;470010002000000070903912040236;1185255;467627;NOTARIA SEGUNDA DE SANTA MARTA;;;2714
847001;470010101000000180021000000000;1179971;295450;NOTARIA TERCERA SANTA MARTA;;;2277
1020363;470010108000000060902902050077;1183911;450148;NOTARIA CUARTA DE SANTA MARTA;;;2848
659933;470010002000000076901904010406;1180118;295607;NOTARIA 4;;;308
760358;470010900000000780024500000002;1185337;448608;NOTARIA TERCERA DEL CIRCUITO DE SANTA MARTA;;;522
1052496;470010002000000070903911020205;1182573;348278;NOTARIA SEGUNDA DE SANTA MARTA;;;2650
1011941;470010106000000560901903030148;1186744;492275;NOTARIA 4;;;334
666256;470010002000000022866000000000;1180987;304264;NOTARIA TERCERA SANTA MARTA;;;1487
909944;470010101000001380003000000000;1180322;298259;NOTARIA SEGUNDA DE SANTA MARTA;;;1809
666201;470010002000000076901904070450;1181641;343824;NOTARIA 4;;;60
1024105;470010002000000070903901030011;1183813;449222;NOTARIA QUINTA DE BOGOTÃ¯Â¿Â½;;;2838
678255;470010108000000060902902150147;1184090;453995;NOTARIA CUARTA DE SANTA MARTA;;;1039
685687;470010002000000076901903040367;1181879;343962;NOTARIA 4;;;2044
666475;470010102000003900017000000000;1183082;357224;NOTARIA PRIMERA DE SANTA MARTA;;;1950
1046565;470010002000000070902912020227;1183002;354850;NOTARIA TERCERA DE SANTA MARTA;;;2368
657875;470010002000000070903922010421;1185246;467622;NOTARIA SEGUNDA DE SANTA MARTA;;;1126
1069919;470010002000000070905911040213;1183106;357259;NOTARIA TERCERA DE SANTA MARTA;;;1028
1069883;470010002000000070903923020446;1181850;324297;NOTARIA SEGUNDA DE SANTA MARTA;;;2562
824157;470010101000000170013000000000;1182764;352902;NOTARIA TERCERA DE SANTA MARTA;;;1955
1052484;470010002000000070903908040154;1183395;378028;NOTARIA SEGUNDA DE SANTA MARTA;;;2026
821803;470010106000000560901901040030;1182186;346432;NOTARIA 4;;;636
952592;470010002000000070903922040434;1184894;466974;NOTARIA SEGUNDA DE SANTA MARTA;;;2691
657960;470010002000000070903910030191;1183264;377663;NOTARIA SEGUNDA DE SANTA MARTA;;;2819
679469;470010002000000070905906010104;1183032;356048;NOTARIA TERCERA DE SANTA MARTA;;;830
1069779;470010002000000070902914010263;1183022;356037;NOTARIA TERCERA DE SANTA MARTA;;;2110
678072;470010002000000070905902020026;1183136;357274;NOTARIA QUINTA DE BOGOT�;;;1299
800436;470010002000000070905912040235;1183162;357537;NOTARIA TERCERA DE SANTA MARTA;;;1072
808201;470010003000000050137000000000;1186065;485002;NOTARIA TERCERA DE SANTA MARTA;;;433
684186;470010108000000060902901060007;1183786;447880;NOTARIA CUARTA DE SANTA MARTA;;;888
697614;470010101000001830902900000031;1181319;305010;NOTARIA TERCERA SANTA MARTA;;;719
721421;470010002000000070902913010243;1182982;354840;NOTARIA TERCERA DE SANTA MARTA;;;2863
967973;470010107000000460903900000099;1186922;495348;NOTARIA CINCUENTA Y DOS DE BOGOTA;;;1492
839532;470010103000000600902900000045;1179916;295176;NOTARIA SEGUNDA SANTA MARTA;;;828
788007;470010002000000070905919020368;1182328;347121;NOTARIA TERCERA DE SANTA MARTA;;;1780
1028549;470010102000003660005000000000;1179914;295175;NOTARIA CUARTA DE SANTA MARTA;;;2298
657990;470010109000002580801800000267;1180567;299102;NOTARIA CUARTA DE SANTA MARTA;;;615
959747;470010002000000040901901010176;1182017;344602;NOTARIA 3;;;1913
748772;470010103000000790071000000000;1179528;290514;NOTARIA TERCERA DE SANTA MARTA;;;1054
963293;470010105000001040023000000000;1186572;491862;NOTARIA CUARTA DE SANTA MARTA;;;2129
3020076;470010002000000076901906060572;1187268;498539;NOTARIA 4;;;1255
727013;470010002000000076901906070581;1182032;344640;NOTARIA 4;;;976
691682;470010106000000310167000000000;1186184;488369;NOTARIA SEGUNDA DE SANTA MARTA;;;650
689255;470010002000000076901903070387;1181157;342586;NOTARIA 4;;;1343
867001;470010108000000060902902060088;1183985;453940;NOTARIA CUARTA DE SANTA MARTA;;;1658
720942;470010002000000070902907040133;1185053;467525;NOTARIA TERCERA DE SANTA MARTA;;;2441
886214;470010106000002190014000000000;1180211;297363;NOTARIA CUARTA DE SANTA MARTA;;;940
694555;470010106000000560901901020009;1184244;454547;NOTARIA 4;;;3396
1048736;470010104000000910903901000208;1185972;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
667077;470010115000006790901900000173;1179521;290507;NOTARIA SEGUNDA SANTA MARTA;;;537
1048638;470010113000000130901900000029;1181555;307524;NOTARIA SEGUNDA DE SANTA MARTA;;;1432
823443;470010116000001240010000000000;1185616;483254;NOTARIA PRIMERA DE SANTA MARTA;;;1523
913949;470010002000000070903922040436;1181791;323852;NOTARIA SEGUNDA DE SANTA MARTA;;;2605
808201;470010003000000050137000000000;1186065;484997;NOTARIA TERCERA SANTA MARTA;;;1154
790423;470010105000000080011000000000;1181059;304293;NOTARIA CUARTA DE SANTA MARTA;;;1713
687140;470010002000000076901906020539;1180830;302837;NOTARIA 4;;;204
940403;470010002000000040901901030049;1186603;492279;NOTARIA 3;;;3881
951466;470010002000000070905902010023;1183112;357262;NOTARIA TERCERA DE SANTA MARTA;;;940
1064165;470010106000000560901902050099;1181894;344091;NOTARIA 4;;;3271
721858;470010002000000070903907050138;1182550;348141;NOTARIA SEGUNDA DE SANTA MARTA;;;995
3024249;470010002000000076901901030228;1187556;499437;NOTARIA 4;;;2319
1037998;470010002000000076901906070577;1186866;494851;NOTARIA 4;;;502
666312;470010002000000070902914040275;1185189;467594;NOTARIA TERCERA DE SANTA MARTA;;;2233
787946;470010102000002330901900000063;1183720;489474;NOTARIA PRIMERA DE SANTA MARTA;;;0084
667071;470010002000000070903905040095;1184624;462837;NOTARIA SEGUNDA DE SANTA MARTA;;;2969
1003669;470010002000000070905918020346;1183531;378253;NOTARIA TERCERA DE SANTA MARTA;;;1157
720499;470010002000000070902904040075;1184731;465761;NOTARIA TERCERA DE SANTA MARTA;;;350
912181;470010002000000070905902040033;1183175;358784;NOTARIA TERCERA DE SANTA MARTA;;;696
699382;470010002000000070905916020307;1184567;461703;NOTARIA TERCERA DE SANTA MARTA;;;1511
928484;470010110000000380906900001507;1185740;410347;NOTARIA TREINTA Y NUEVE DE BOGOTA;;;1258
666215;470010002000000070905915010281;1186757;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1016686;470010002000000070903909050179;1183922;452658;NOTARIA SEGUNDA DE SANTA MARTA;;;3030
1069741;470010002000000070902906030110;1181118;326909;NOTARIA TERCERA DE SANTA MARTA;;;382
952240;470010113000000780105000000000;1180350;298275;ALCALDIA DISTRITAL DE SANTA MARTA;;;1224
969006;470010002000000070905920030392;1187077;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1016622;470010002000000076901902040304;1183608;489480;NOTARIA 4;;;964
838024;470010113000000780040000000000;1180518;299071;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
659663;470010002000000070905905050097;1182476;347706;NOTARIA TERCERA DE SANTA MARTA;;;650
796879;470010104000000910903901000211;1185973;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
683296;470010002000000070903920030390;1183954;452701;NOTARIA SEGUNDA DE SANTA MARTA;;;2347
687707;470010002000000070903909020168;1186961;495704;NOTARIA SEGUNDA DE SANTA MARTA;;;1707
659946;470010002000000076901905060509;1181601;343474;NOTARIA 4;;;2096
772160;470010002000000070905917050340;1180697;300823;NOTARIA CUARTA DE SANTA MARTA;;;3137
919532;470010106000000620011000000000;1180330;298264;NOTARIA PRIMERA DE SANTA MARTA;;;2320
666306;470010002000000070902911040215;1185155;467577;NOTARIA TERCERA DE SANTA MARTA;;;2476
1003630;470010002000000076901907010596;1182062;344942;NOTARIA 4;;;1804
1069753;470010002000000070902908050159;1182728;349333;NOTARIA TERCERA DE SANTA MARTA;;;2699
662617;470010002000000070902908030152;1182717;349306;NOTARIA TERCERA DE SANTA MARTA;;;2843
790537;470010106000006060901900000034;1181107;304546;NOTARIA SEGUNDA DE SANTA MARTA;;;1694
823655;470010115000005900018000000000;1185650;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
938215;470010002000000070905903050057;1182464;347535;NOTARIA TERCERA DE SANTA MARTA;;;1221
675385;470010002000000070902910050198;1182693;348970;NOTARIA TERCERA DE SANTA MARTA;;;2641
940598;470010002000000040901900000090;1186637;492279;NOTARIA 3;;;3881
722572;470010002000000070905902050039;1182498;347745;NOTARIA TERCERA DE SANTA MARTA;;;770
747661;470010109000001660014500000001;1180577;299109;NOTARIA PRIMERA DE SANTA MARTA;;;2694
1069737;470010002000000070902906020106;1184983;467490;NOTARIA TERCERA DE SANTA MARTA;;;2835
1021052;470010105000000500051000000000;1180706;302446;NOTARIA CUARTA DE SANTA MARTA;;;2997
912176;470010002000000076901902020288;1185385;380684;NOTARIA 4;;;902
861864;470010002000000070902908030151;1185015;467506;NOTARIA TERCERA DE SANTA MARTA;;;3058
1064113;470010002000000070905910050200;1182505;347757;NOTARIA TERCERA DE SANTA MARTA;;;759
667071;470010002000000070903905040095;1184623;462837;NOTARIA SEGUNDA DE SANTA MARTA;;;2969
727936;470010108000000060902902130135;1184076;453987;NOTARIA CUARTA DE SANTA MARTA;;;448
721740;470010002000000070903903030052;1183078;357221;NOTARIA SEGUNDA DE SANTA MARTA;;;1461
706398;470010002000000064549000000000;1184569;461705;NOTARIA TERCERA DE SANTA MARTA;;;1323
657863;470010002000000076901905010468;1181140;342529;NOTARIA 4;;;1616
721742;470010002000000070903903010041;1180761;326427;NOTARIA SEGUNDA DE SANTA MARTA;;;2126
721826;470010002000000070903905040096;1181758;323641;NOTARIA SEGUNDA DE SANTA MARTA;;;2716
779646;470010800000000670220000000000;1180522;299074;NOTARIA PRIMERA DE SANTA MARTA;;;0203
1015539;470010108000000060902901060012;1187643;505695;NOTARIA CUARTA DE SANTA MARTA;;;916
812036;470010102000003040019000000000;1181696;321650;NOTARIA SEGUNDA DE SANTA MARTA;;;664
722108;470010002000000070903916030312;1183416;378046;NOTARIA SEGUNDA DE SANTA MARTA;;;2379
3007716;470010002000000076901908020193;1187358;498074;NOTARIA 4;;;1967
1025205;470010105000000050901900000026;1181916;305269;NOTARIA 26 DE BOGOTA1;;;1777
685446;470010002000000070903921010401;1182610;348456;NOTARIA SEGUNDA DE SANTA MARTA;;;2129
659099;470010002000000070903902050037;1184737;465864;NOTARIA SEGUNDA DE SANTA MARTA;;;2474
988133;470010110000000620902900000419;1187660;509005;NOTARIA VEINTISEIS DE BOGOTA;;;1576
721125;470010002000000070902909050180;1182796;354019;NOTARIA TERCERA DE SANTA MARTA;;;2757
680508;470010001000000022376000000000;1183834;449980;NOTARIA CUARENTA Y UNO DE BOGOTA;;;2416
699581;470010002000000070905925010481;1184916;467124;NOTARIA TERCERA DE SANTA MARTA;;;1783
785868;470010115000003520014000000000;1181330;305016;NOTARIA SEGUNDA DE SANTA MARTA;;;3340
1048655;470010002000000076901903040361;1180656;300051;NOTARIA 4;;;2053
1020632;470010106000000560901902070113;1181958;344128;NOTARIA 4;;;2876
784875;470010002000000070905924030470;1180959;304080;NOTARIA CUARTA DE SANTA MARTA;;;2704
3024045;470010002000000076901908010092;1186696;493313;NOTARIA 4;;;706
657811;470010002000000070905912030229;1182426;346659;NOTARIA CUARTA DE SANTA MARTA;;;3000
1072971;470010002000000040901900000098;1186904;492279;NOTARIA 3;;;3881
678896;470010002000000070902916020307;1182837;354137;NOTARIA TERCERA DE SANTA MARTA;;;2000
1069817;470010002000000070903906010103;1184630;462845;NOTARIA SEGUNDA DE SANTA MARTA;;;2386
3016614;470010002000000076901908010094;1186950;495545;NOTARIA 4;;;1251
822159;470010002000000070905912010222;1182419;344436;NOTARIA TERCERA DE SANTA MARTA;;;1550
1060142;470010002000000070903917010324;1183372;377903;NOTARIA SEGUNDA DE SANTA MARTA;;;2682
784911;470010002000000070905914030270;1181015;304194;NOTARIA TERCERA DE SANTA MARTA;;;1551
801417;470010002000000066303000000000;1179605;291338;NOTARIA TERCERA SANTA MARTA;;;2052
825526;470010105000002580044000000000;1183058;356425;NOTARIA PRIMERA DE SANTA MARTA;;;1745
661879;470010002000000070902912040236;1185209;467604;NOTARIA TERCERA DE SANTA MARTA;;;2978
823655;470010115000005900018000000000;1185641;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
721025;470010002000000070902908020147;1180785;326587;NOTARIA QUINTA DE BOGOTA D.C.;;;2522
1017033;470010106000000560901902020080;1182235;346612;NOTARIA 4;;;3276
664371;470010002000000070903913020247;1183011;355565;NOTARIA SEGUNDA DE SANTA MARTA;;;1341
1069911;470010002000000070905912010223;1182517;347774;NOTARIA TERCERA DE SANTA MARTA;;;1052
676002;470010106000002900018000000000;1184331;421752;NOTARIA TERCERA DE SANTA MARTA;;;1842
678117;470010002000000070903907050140;1183441;378058;NOTARIA SEGUNDA DE SANTA MARTA;;;1549
954819;470010105000000720008000000000;1184534;461378;NOTARIA PRIMERA SANTA MARTA;;;1729
